"21-22/SHAH/03466","63","4500","4500","4500"
"21-22/SOP1/01087","65","16490","16490","16490"
"21-22/VIT2/00692","70","9500","9500","9500"
"21-22/BICW/00552","10","650","650","650"
"2122/SHAH/03468","63","1000","1000","1000"
"21-22/SOP4/00958","68","6200","6200","6200"
"21-22/KAGL/01017","25","4500","4500","4500"
"21-22/BICW/00553","10","12500","12500","12500"
"21-22/KAGL/01018","25","8250","8250","8250"
"21-22/KAGL/01019","25","10000","10000","10000"
"21-22/BICW/00554","10","4000","4000","4000"
"21-22/NAG3/00764","42","4831","4831","4831"
"21-22/KAGL/01020","25","13300","13300","13300"
"21-22/SOP4/00960","68","18100","18100","18100"
"21-22/GDRW/00005","7","264000","264000","264000"
"21-22/RANK/00584","49","2200","2200","2200"
"21-22/RAJ1/00857","47","5500","5500","5500"
"21-22/GDRW/00006","7","156000","156000","156000"
"21-22/RANK/00589","49","1200","1200","1200"
"21-22/SONG/00971","58","2500","2500","2500"
"21-22/SONG/00972","58","2687","2687","2687"
"21-22/MRJ2/00502","37","11000","11000","11000"
"21-22/SAT2/00710","60","2000","2000","2000"
"21-22/AKLJ/01177","1","19999","19999","19999"
"21-22/MUDT/01044","39","38000","38000","38000"
"21-22/KAR1/00988","27","1850","1850","1850"
"21-22/AKLJ/01179","1","48500","48500","48500"
"21-22/KAN2/00907","78","12590","12590","12590"
"21-22/MUDT/01045","39","16470","16470","16470"
"21-22/PAND/01207","43","7500","7500","7500"
"21-22/PAND/01208","43","1600","1600","1600"
"21-22/SHAH/03499","63","4000","4000","4000"
"21-22/KAGL/01035","25","1000","1000","1000"
"21-22/AKKL/00528","72","1990","1990","1990"
"21-22/SRGT/00530","96","12000","12000","12000"
"21-22/SINA/00285","113","7600","7600","7600"
"21-22/SOP4/00974","68","2000","2000","2000"
"21-22/AKLJ/01195","1","18200","18200","18200"
"21-22/BICW/00555","10","16000","16000","16000"
"21-22/BICW/00556","10","6200","6200","6200"
"21-22/RANK/00592","49","500","500","500"
"21-22/SOP1/01108","65","43900","43900","43900"
"21-22/SAN3/00774","57","300","300","300"
"21-22/RANK/00599","49","1800","1800","1800"
"21-22/KAVM/00486","29","19000","19000","19000"
"21-22/SOP3/00647","67","3600","3600","3600"
"21-22/KAVM/00487","29","900","900","900"
"21-22/KAR1/01002","27","4900","4900","4900"
"21-22/PAND/01222","43","2300","2300","2300"
"21-22/KAGL/01049","25","2500","2500","2500"
"21-22/SHAH/03537","63","10200","10200","10200"
"21-22/KAGL/01050","25","1200","1200","1200"
"21-22/KAGL/01051","25","8000","8000","8000"
"21-22/SHAH/03538","63","19700","19700","19700"
"21-22/SAT3/00726","61","2466","2466","2466"
"21-22/RAT1/00879","50","10900","10900","10900"
"21-22/KAGL/01052","25","12600","12600","12600"
"21-22/HPRI/00277","75","6000","6000","6000"
"21-22/KAGL/01055","25","5600","5600","5600"
"21-22/MAR1/00997","35","7400","7400","7400"
"21-22/LAT2/00696","33","4000","4000","4000"
"21-22/BICW/00558","10","1000","1000","1000"
"21-22/RAT1/00882","50","15100","15100","15100"
"21-22/KAGL/01058","25","21200","21200","21200"
"21-22/SOP1/01114","65","11500","11500","11500"
"21-22/BICW/00560","10","3000","3000","3000"
"21-22/KAGL/01059","25","48000","48000","48000"
"21-22/KAGL/01060","25","500","500","500"
"21-22/KAGL/01061","25","12300","12300","12300"
"21-22/KAGL/01062","25","17000","17000","17000"
"21-22/KAVM/00490","29","3500","3500","3500"
"21-22/KAGL/01063","25","82000","82000","82000"
"21-22/SOP1/01116","65","21500","21500","21500"
"21-22/SHAH/03551","63","6600","6600","6600"
"21-22/BICW/00561","10","13000","9000","9000"
"21-22/BICW/00563","10","8550","8550","8550"
"21-22/RAT1/00885","50","4740","4740","4740"
"21-22/SONG/00996","58","17000","17000","17000"
"21-22/BICW/00564","10","16500","16500","16500"
"21-22/BICW/00565","10","11500","11500","11500"
"21-22/BICW/00567","10","12000","12000","12000"
"21-22/BICW/00568","10","1000","1000","1000"
"21-22/LAT1/00579","32","11100","11100","11100"
"21-22/KAGL/01067","25","1150","1150","1150"
"21-22/KAGL/01068","25","900","900","900"
"21-22/KAGL/01069","25","860","860","860"
"21-22/SHAH/03566","63","27999","27999","27999"
"21-22/SHRM/00617","97","2800","2800","2800"
"21-22/PAND/01246","43","12000","12000","12000"
"21-22/SHRM/00618","97","4200","4200","4200"
"21-22/RAT1/00889","50","13000","13000","13000"
"21-22/SINA/00296","113","4000","4000","4000"
"21-22/PAND/01254","43","7000","7000","7000"
"21-22/PETV/00949","44","500","500","500"
"21-22/KHED/00415","82","14000","14000","14000"
"21-22/KHED/00417","82","20500","20500","20500"
"21-22/SAN1/02934","55","13000","13000","13000"
"21-22/PAND/01166","43","400","400","400"
"21-22/SOP4/00983","68","16000","16000","16000"
"21-22/KUDL/01068","31","31000","31000","31000"
"21-22/SHAH/03582","63","9100","9100","9100"
"21-22/BICW/00569","10","11200","11200","11200"
"21-22/SAN1/02938","55","27900","27900","27900"
"21-22/SHAH/03589","63","700","700","700"
"21-22/RANK/00609","49","9300","9300","9300"
"21-22/SHAH/03593","63","7500","7500","7500"
"21-22/CHI3/00721","13","714","714","714"
"21-22/RAJ2/01312","48","1800","1800","1800"
"21-22/BICW/00571","10","350","350","350"
"21-22/BICW/00572","10","5600","5600","5600"
"21-22/RAJ2/01314","48","160","160","160"
"21-22/SHIR/00683","64","20500","20500","20500"
"21-22/BICW/00573","10","250","250","250"
"21-22/RAT1/00900","50","18400","18400","18400"
"21-22/RAT1/00901","50","8300","8300","8300"
"21-22/RAT1/00903","50","17400","17400","17400"
"21-22/KRD3/00654","79","13500","13500","13500"
"21-22/PETV/00962","44","4000","4000","4000"
"21-22/KHED/00427","82","11500","11500","11500"
"21-22/SAN1/02956","55","10900","10900","10900"
"21-22/SOP1/01130","65","21500","21500","21500"
"21-22/KAVM/00500","29","1700","1700","1700"
"21-22/CHI3/00723","13","3500","3500","3500"
"21-22/ISL2/00724","22","4000","4000","4000"
"21-22/RAJ2/01325","48","959","959","959"
"21-22/WAI1/00395","71","5700","5700","5700"
"21-22/SHAH/03629","63","75000","75000","75000"
"21-22/SHAH/03632","63","1800","1800","1800"
"21-22/RAT1/00908","50","13000","13000","13000"
"21-22/PETV/00971","44","11000","11000","11000"
"21-22/SAN1/02973","55","4700","4700","4700"
"21-22/PETV/00972","44","16000","16000","16000"
"21-22/PETV/00973","44","16000","16000","16000"
"21-22/PETV/00974","44","16000","16000","16000"
"21-22/SOP3/00664","67","10490","10490","10490"
"21-22/KRD3/00659","79","11990","11990","11990"
"21-22/RAMW/00309","101","900","900","900"
"21-22/AKKL/00544","72","3500","3500","3500"
"21-22/RAJ1/00887","47","22600","22600","22600"
"21-22/RAJ1/00888","47","6400","6400","6400"
"21-22/ICH2/00520","76","6490","6490","6490"
"21-22/RAJ2/01334","48","11000","11000","11000"
"21-22/RAJ2/01335","48","39999","39999","39999"
"21-22/RAJ2/01337","48","30500","30500","30500"
"21-22/RAJ1/00891","47","2000","2000","2000"
"21-22/VIT1/00491","69","10900","10900","10900"
"21-22/RAT1/00916","50","6000","6000","6000"
"21-22/VIT1/00492","69","500","500","500"
"21-22/AKKL/00551","72","2550","2550","2550"
"21-22/RAT1/00921","50","13000","13000","13000"
"21-22/RAT1/00923","50","13000","13000","13000"
"21-22/SOP1/01170","65","135000","135000","135000"
"21-22/SOP1/01171","65","13500","13500","13500"
"21-22/RAJ1/00896","47","3200","3200","3200"
"21-22/RAJ1/00897","47","2000","2000","2000"
"21-22/SHRM/00632","97","9300","9300","9300"
"21-22/RAJ2/01353","48","800","800","800"
"21-22/OSHI/00246","86","58500","58500","58500"
"21-22/SHRM/00636","97","7500","7500","7500"
"21-22/OSHI/00247","86","6300","6300","6300"
"21-22/KUDL/01105","31","5500","5500","5500"
"21-22/SONG/01027","58","15820","15820","15820"
"21-22/RANK/00625","49","33500","33500","33500"
"21-22/PETV/00985","44","2900","2900","2900"
"21-22/SHRM/00639","97","10200","10200","10200"
"21-22/PETV/00986","44","14300","14300","14300"
"21-22/SHRM/00640","97","20000","20000","20000"
"21-22/RAJ2/01359","48","9500","9500","9500"
"21-22/SONG/01031","58","36800","36800","36800"
"21-22/THAV/00935","99","14500","14500","14500"
"21-22/RANK/00627","49","10300","10300","10300"
"21-22/SHAH/03694","63","7800","7800","7800"
"21-22/SOP4/01005","68","20000","20000","20000"
"21-22/KUDL/01110","31","16449","16449","16449"
"21-22/PLUS/01041","94","12300","12300","12300"
"21-22/RAJ1/00906","47","1800","1800","1800"
"21-22/KAVM/00512","29","14000","14000","14000"
"21-22/PETV/00993","44","6200","6200","6200"
"21-22/KAVM/00514","29","12700","12700","12700"
"21-22/KAN2/00961","78","6700","6700","6700"
"21-22/RAJ2/01364","48","200","200","200"
"21-22/RAJ2/01365","48","200","200","200"
"21-22/RAJ2/01367","48","24500","24500","24500"
"21-22/KAN2/00967","78","8339","8339","8339"
"21-22/SHAH/03707","63","11000","11000","11000"
"21-22/RANK/00628","49","100","100","100"
"21-22/RANK/00629","49","8300","8300","8300"
"21-22/RAJ1/00908","47","12600","12600","12600"
"21-22/SAT3/00755","61","13000","13000","13000"
"21-22/RANK/00631","49","100","100","100"
"21-22/SHAH/01696","63","27000","27000","27000"
"21-22/PANJ/00544","89","9000","9000","9000"
"21-22/BHSR/00416","74","23100","23100","23100"
"21-22/BHSR/00417","74","19800","19800","19800"
"21-22/BHSR/00418","74","12900","12900","12900"
"21-22/PETV/01001","44","2499","2499","2499"
"21-22/RAT1/00938","50","6499","6499","6499"
"21-22/SOP1/01190","65","43999","43999","43999"
"21-22/SOP1/01191","65","2200","2200","2200"
"21-22/SHAH/03740","63","53500","53500","53500"
"21-22/SHRM/00251","97","900","900","900"
"21-22/RAJ1/00921","47","300","300","300"
"21-22/PETV/01016","44","10500","10500","10500"
"21-22/SINA/00324","113","17600","17600","17600"
"21-22/PETV/01017","44","1400","1400","1400"
"21-22/KAGL/01120","25","7600","7600","7600"
"21-22/PETV/01018","44","1000","1000","1000"
"21-22/SAT1/01033","59","3000","3000","3000"
"21-22/RANK/00639","49","9000","9000","9000"
"21-22/RAJ2/01381","48","280","280","280"
"21-22/RANK/00641","49","46500","46500","46500"
"21-22/RAT1/00945","50","16000","16000","16000"
"21-22/SOP1/01206","65","800","800","800"
"21-22/ICH1/01275","17","54999","54999","54999"
"21-22/ICH1/01277","17","13700","13700","13700"
"21-22/RAT1/00946","50","6000","6000","6000"
"21-22/vadu/00521","81","700","700","700"
"21-22/SHAH/03768","63","53000","53000","53000"
"21-22/RAT1/00947","50","8500","8500","8500"
"21-22//00007","7","308000","308000","308000"
"21-22//00008","7","100000","100000","100000"
"21-22//00009","7","108000","108000","108000"
"21-22/SOP4/01017","68","300","300","300"
"21-22/RAMW/00317","101","600","600","600"
"21-22/PLUS/01053","94","2000","2000","2000"
"21-22/PETV/01022","44","8050","8050","8050"
"21-22/RAJ2/01391","48","12650","12650","12650"
"21-22/SANG/01195","54","3927","3927","3927"
"21-22/KAR1/01075","27","16000","16000","16000"
"21-22/SHAH/03770","63","27999","27999","27999"
"21-22/KAN2/00979","78","4990","4990","4990"
"21-22/JATH/00395","77","15021","15021","15021"
"21-22/RAT1/00951","50","58000","58000","58000"
"21-22/PETV/01028","44","1500","1500","1500"
"21-22/PANJ/00550","89","9000","9000","9000"
"21-22/RAT1/00952","50","12499","12499","12499"
"21-22/KAGL/01135","25","1200","1200","1200"
"21-22/SOP4/01023","68","11000","11000","11000"
"21-22/PETV/01036","44","7500","7500","7500"
"21-22/PETV/01038","44","3468","3468","3468"
"21-22/KHED/00444","82","1500","1500","1500"
"21-22/RAMW/00318","101","3000","3000","3000"
"21-22/ICH1/01301","17","27999","27999","27999"
"21-22/RANK/00652","49","100","100","100"
"21-22/SOP4/01031","68","120","120","120"
"21-22/RAT2/02097","51","13300","13300","13300"
"21-22/SHAH/03817","63","5500","5500","5500"
"21-22/KUDL/01143","31","2700","2700","2700"
"21-22//00010","7","96000","96000","96000"
"21-22/PLUS/01064","94","11200","11200","11200"
"21-22//00011","7","28000","28000","28000"
"21-22/SHAH/03818","63","13000","13000","13000"
"21-22//00012","7","60000","60000","60000"
"21-22//00013","7","52000","52000","52000"
"21-22/SHAH/03819","63","1500","1500","1500"
"21-22/KRD3/00696","79","11000","11000","11000"
"21-22/RAT1/00963","50","2999","2999","2999"
"21-22/RAT1/00964","50","9600","9600","9600"
"21-22/PETV/01044","44","20300","20300","20300"
"21-22/RAT1/00965","50","13000","13000","13000"
"21-22/PHL1/00867","45","5248","5248","5248"
"21-22//00014","7","54000","54000","54000"
"21-22/SHAH/03833","63","11200","11200","11200"
"21-22/LAT1/00602","32","8500","8500","8500"
"21-22/SHAH/03836","63","23000","23000","23000"
"21-22/KAN2/00991","78","10290","10290","10290"
"21-22/SOP3/00711","67","43999","43999","43999"
"21-22/RAJ2/01423","48","100","100","100"
"21-22/SHAH/03852","63","1800","1800","1800"
"21-22/TASG/00388","80","15800","15800","15800"
"21-22/SOP1/01242","65","27999","27999","27999"
"21-22/TASG/00389","80","15200","15200","15200"
"21-22/SOP1/01243","65","3100","3100","3100"
"21-22/KRD3/00701","79","36000","36000","36000"
"21-22/SINA/00339","113","9000","9000","9000"
"21-22/JMRO/01688","24","19400","19400","19400"
"21-22/RAT1/00976","50","13000","13000","13000"
"21-22/RAT1/00978","50","9100","9100","9100"
"21-22/RAT1/00981","50","27999","27999","27999"
"21-22/JATH/00484","77","20000","20000","20000"
"21-22/SONG/01095","58","49900","49900","49900"
"21-22/SHRM/00685","97","2509","2509","2509"
"21-22/SOP3/00715","67","58000","58000","58000"
"21-22/PANJ/00566","89","4900","4900","4900"
"21-22/JATH/00491","77","8500","8500","8500"
"21-22/SOP3/00717","67","20000","20000","20000"
"21-22/RAJ2/01433","48","200","200","200"
"21-22/SONG/01101","58","2000","2000","2000"
"21-22/SOP3/00721","67","17000","17000","17000"
"21-22/RAJ2/01440","48","51000","51000","51000"
"21-22/RAJ2/01441","48","5300","5300","5300"
"21-22/KAVM/00530","29","5000","5000","5000"
"21-22/PAND/01280","43","5000","5000","5000"
"21-22/ICH1/01330","17","3000","3000","3000"
"21-22/SOP4/01042","68","18500","18500","18500"
"21-22/ICH1/01340","17","6000","6000","6000"
"21-22/SANG/01238","54","999","999","999"
"21-22/SOP4/01045","68","9500","9500","9500"
"21-22/SOP4/01050","68","3480","3480","3480"
"21-22/SANG/01247","54","500","500","500"
"21-22/VSCO/00710","87","11540","11540","11540"
"21-22/KAVM/00537","29","17999","17999","17999"
"21-22/RAJ1/00953","47","100","100","100"
"21-22/KAVM/00538","29","13000","13000","13000"
"21-22/KAVM/00539","29","3010","3010","3010"
"21-22/SINA/00356","113","5500","5500","5500"
"21-22/RAT1/01001","50","8500","8500","8500"
"21-22/MAR1/01085","35","12590","12590","12590"
"21-22/RAJ2/01450","48","364","364","364"
"21-22/RAJ2/01453","48","460","460","460"
"21-22/RAJ1/00965","47","2500","2500","2500"
"21-22/SINA/00359","113","7948","7948","7948"
"21-22/vadu/00558","81","4000","4000","4000"
"21-22/vadu/00564","81","3200","2000","2000"
"21-22/PAND/01292","43","6200","6200","6200"
"21-22/MRJ1/00798","36","6000","6000","6000"
"21-22/LAT2/00778","33","20000","20000","20000"
"21-22/RAT1/01009","50","7200","7200","7200"
"21-22/SOP1/01293","65","57700","57700","57700"
"21-22/SHAH/03881","63","13000","13000","13000"
"21-22/AKKL/00610","72","17999","17999","17999"
"21-22/ICH1/01363","17","8700","8700","8700"
"21-22/SAN1/03143","55","6000","6000","6000"
"21-22/RANK/00669","49","500","500","500"
"21-22/SHIV/00322","114","1000","1000","1000"
"21-22/vadu/00575","81","3600","3600","3600"
"21-22/SHIV/00325","114","2700","2700","2700"
"21-22/HPRI/00299","75","6490","6490","6490"
"21-22/RAHU/00945","95","17500","17500","17500"
"21-22/RAJ1/00983","47","2000","2000","2000"
"21-22/ICH1/01367","17","21200","21200","21200"
"21-22/KUDL/01200","31","1000","1000","1000"
"21-22/KUDL/01201","31","26500","26500","26500"
"21-22/ICH1/01368","17","12500","12500","12500"
"21-22/RANK/00672","49","670","670","670"
"21-22/SHAH/03899","63","48000","48000","48000"
"21-22/vadu/00579","81","3600","3600","3600"
"21-22/PANJ/00588","89","27998","27998","27998"
"21-22/HADP/00434","16","11650","11650","11650"
"21-22/SHAH/03903","63","15000","15000","15000"
"21-22/RAT1/01016","50","30000","30000","30000"
"21-22/RAT1/01017","50","8000","8000","8000"
"21-22/SHAH/03904","63","270","270","270"
"21-22/BARS/00613","9","17000","17000","17000"
"21-22/SONG/01121","58","9490","9490","9490"
"21-22/PETV/01087","44","5700","5700","5700"
"21-22/RAJ1/00989","47","800","800","800"
"21-22/LAT2/00792","33","4100","4100","4100"
"21-22/KRD3/00732","79","9700","9700","9700"
"21-22/MAR1/01109","35","2824","2824","2824"
"21-22/HPRI/00303","75","10000","10000","10000"
"21-22/KUDL/01213","31","1000","1000","1000"
"21-22/KUDL/01214","31","1500","1500","1500"
"21-22/RANK/00680","49","46250","46250","46250"
"21-22/KAVM/00548","29","5998","5998","5998"
"21-22/ICH1/01382","17","4000","4000","4000"
"21-22/RAJ1/00992","47","350","350","350"
"21-22/RAT1/01021","50","11999","11999","11999"
"21-22/PLUS/01124","94","7581","7581","7581"
"21-22/KUDL/01218","31","25500","25500","25500"
"21-22/RAJ2/01499","48","170","170","170"
"21-22/SHRM/00712","97","900","900","900"
"21-22/RAT2/02252","51","5300","5300","5300"
"21-22/KUDL/01222","31","4055","4055","4055"
"21-22/KUDL/01224","31","800","800","800"
"21-22/KUDL/01225","31","700","700","700"
"21-22/VSCO/00739","87","21630","21630","21630"
"21-22/KAVM/00550","29","9300","9300","9300"
"21-22/vadu/00444","81","12349","12349","12349"
"21-22/SAN1/03191","55","92000","92000","92000"
"21-22/RAJ2/01506","48","27500","27500","27500"
"21-22/KAN2/01067","78","1700","1700","1700"
"21-22/RAJ2/01507","48","4400","4400","4400"
"21-22/RANK/00682","49","6000","6000","6000"
"21-22/RANK/00683","49","11200","11200","11200"
"21-22/RANK/00684","49","3000","3000","3000"
"21-22/MUDT/01145","39","33000","33000","33000"
"21-22/SHAH/03970","63","29999","29999","29999"
"21-22/KRD3/00756","79","10100","10100","10100"
"21-22/KAN1/00865","26","1000","1000","1000"
"21-22/AKKL/00624","72","2490","2490","2490"
"21-22/GNDH/00906","15","22000","22000","22000"
"21-22/KRD3/00758","79","7500","7500","7500"
"21-22/KRD3/00759","79","1350","1350","1350"
"21-22/SOP1/01346","65","12200","12200","12200"
"21-22/GNDH/00908","15","1500","1500","1500"
"21-22/SOP4/00739","68","57312","57312","57312"
"21-22/KRD3/00763","79","3000","3000","3000"
"21-22/JOG2/00581","105","7100","7100","7100"
"21-22/KRD3/00765","79","14700","14700","14700"
"21-22/GNDH/00915","15","7000","7000","7000"
"21-22/RAT1/01033","50","10499","10499","10499"
"21-22/RANK/00691","49","1800","1800","1800"
"21-22/SAN1/03244","55","58500","58500","58500"
"21-22/KAVM/00554","29","24200","24200","24200"
"21-22/LAT2/00816","33","17500","17500","17500"
"21-22/TULP/00642","73","3500","3500","3500"
"21-22/SINA/00378","113","10300","10300","10300"
"21-22/RAJ2/01532","48","11720","11720","11720"
"21-22/SHAH/04004","63","7500","7500","7500"
"21-22/BICW/00683","10","15300","15300","15300"
"21-22/SHAH/04005","63","14200","13860","13860"
"21-22/SAN1/03259","55","29999","29999","29999"
"21-22/SHIV/00351","114","1000","1000","1000"
"21-22/BICW/00686","10","200","200","200"
"21-22/SHAH/04006","63","11000","11000","11000"
"21-22/PLUS/01144","94","11500","11500","11500"
"21-22/SOP4/01090","68","15905","15905","15905"
"21-22/MRJ1/00855","36","7000","7000","7000"
"21-22/SAN1/03278","55","108900","108900","108900"
"21-22/LAT2/00818","33","8000","8000","8000"
"21-22/SINA/00381","113","2324","2324","2324"
"21-22/PLUS/01151","94","20000","20000","20000"
"21-22/PETV/01124","44","5600","5600","5600"
"21-22/PLUS/01153","94","3900","3900","3900"
"21-22/PETV/01126","44","27999","27999","27999"
"21-22/HPRI/00315","75","12000","12000","12000"
"21-22/RANK/00697","49","300","300","300"
"21-22/PLUS/01156","94","11900","11900","11900"
"21-22/SAN1/03312","55","10900","10900","10900"
"21-22/RANK/00703","49","3000","3000","3000"
"21-22/NAG3/00926","42","47900","47900","47900"
"21-22/SHAH/04047","63","8000","8000","8000"
"21-22/WAI1/00458","71","521","521","521"
"21-22/SONG/01148","58","3800","3800","3800"
"21-22/GOWE/00741","83","7500","7500","7500"
"21-22/SHAH/04053","63","9500","9500","9500"
"21-22/RAT1/01044","50","11800","11800","11800"
"21-22/RAT1/01045","50","7200","7200","7200"
"21-22/RAT1/01046","50","7300","7300","7300"
"21-22/RAT1/01047","50","7300","7300","7300"
"21-22/RAT1/01048","50","9200","9200","9200"
"21-22/RAT1/01049","50","7300","7300","7300"
"21-22/RAT1/01050","50","7300","7300","7300"
"21-22/PANJ/00607","89","16499","16499","16499"
"21-22/RAT1/01052","50","3000","3000","3000"
"21-22/KAVM/00556","29","17196","17196","17196"
"21-22/NAS2/00279","92","400","400","400"
"21-22/LAT2/00824","33","5000","5000","5000"
"21-22/HPRI/00316","75","6200","6200","6200"
"21-22/RAT2/00936","51","15500","15500","15500"
"21-22/HPRI/00318","75","19700","18500","18500"
"21-22/HPRI/00320","75","1700","1700","1700"
"21-22/RAT1/01057","50","7430","7430","7430"
"21-22/SAN1/03344","55","9900","9900","9900"
"21-22/SAT2/00780","60","450","450","450"
"21-22/SAN1/03366","55","53500","53500","53500"
"21-22/SAT1/01028","59","1501","1501","1501"
"21-22/WAI1/00462","71","900","900","900"
"2122/RAHU/00975","95","16700","16700","16700"
"21-22/SOP1/01391","65","500","500","500"
"21-22/KRD3/00791","79","18400","18400","18400"
"21-22/SHAH/04084","63","45000","45000","45000"
"21-22/SRGT/00669","96","15200","15200","15200"
"21-22/SAN1/03390","55","9200","9200","9200"
"21-22/RAJ2/01580","48","74500","74500","74500"
"21-22/RAJ2/01581","48","6000","6000","6000"
"21-22/RAT1/01064","50","7300","7300","7300"
"21-22/RAT1/01065","50","25300","25300","25300"
"21-22/RAT1/01066","50","19900","19900","19900"
"21-22/RAT1/01067","50","20600","20600","20600"
"21-22/SAN1/03395","55","43999","43999","43999"
"21-22/SHAH/04087","63","60","60","60"
"21-22/RAJ2/01413","48","450","450","450"
"21-22/SAN3/00840","57","300","300","300"
"21-22/SOP3/00779","67","6999","6999","6999"
"21-22/SAN1/03398","55","14700","14700","14700"
"21-22/SAN1/03399","55","17800","17800","17800"
"21-22/SAN1/03400","55","10200","10200","10200"
"21-22/SAN1/03405","55","58000","58000","58000"
"21-22/SAN1/03406","55","35500","35500","35500"
"21-22/SAN1/03410","55","18752","18752","18752"
"21-22/WAI1/00464","71","1750","1750","1750"
"21-22/SAN1/03416","55","14500","14500","14500"
"21-22/WAI1/00465","71","4900","4900","4900"
"21-22/RAJ1/01029","47","2000","2000","2000"
"21-22/LAT1/00655","32","24990","24990","24990"
"21-22/MRJ1/00882","36","10200","10200","10200"
"21-22/MRJ1/00883","36","10200","10200","10200"
"21-22/MRJ1/00884","36","11200","11200","11200"
"21-22/MRJ1/00885","36","11200","11200","11200"
"21-22/ICH1/01421","17","1800","1800","1800"
"21-22/KAVM/00569","29","1900","1900","1900"
"21-22/JATH/00088","77","27504","27504","27504"
"21-22/SAN1/03454","55","2300","2300","2300"
"21-22/SHAH/04125","63","8600","8600","8600"
"21-22/SHAH/04128","63","1200","1200","1200"
"21-22/SHAH/04130","63","11000","11000","11000"
"21-22/SHAH/04131","63","13000","13000","13000"
"21-22/SHAH/04132","63","8800","8800","8800"
"21-22/AKKL/00643","72","39999","39999","39999"
"21-22/JATH/00534","77","10000","10000","10000"
"21-22/JATH/00535","77","9100","9100","9100"
"21-22/JATH/00536","77","11000","11000","11000"
"21-22/AKKL/00647","72","4900","4900","4900"
"21-22/PLUS/01172","94","15400","15400","15400"
"21-22/PLUS/01173","94","10100","10100","10100"
"21-22/PLUS/01174","94","9200","9200","9200"
"21-22/PLUS/01175","94","12800","12800","12800"
"21-22/KAVM/00570","29","12900","12900","12900"
"21-22/SINA/00407","113","14000","14000","14000"
"21-22/KAVM/00571","29","8200","8200","8200"
"21-22/KAVM/00572","29","8200","8200","8200"
"21-22/KAVM/00573","29","10300","10300","10300"
"21-22/KAVM/00574","29","10300","10300","10300"
"21-22/KRD3/00807","79","10000","10000","10000"
"21-22/SAN2/01281","56","13000","13000","13000"
"21-22/SAN2/01282","56","13000","13000","13000"
"21-22/SAN2/01283","56","13000","13000","13000"
"21-22/SAN2/01284","56","13000","13000","13000"
"21-22/SAN2/01285","56","13000","13000","13000"
"21-22/VSCO/00797","87","7990","7990","7990"
"21-22/SAN2/01286","56","13000","13000","13000"
"21-22/JAYS/00956","23","11000","11000","11000"
"21-22/JAYS/00957","23","9200","9200","9200"
"21-22/JAYS/00958","23","10000","10000","10000"
"21-22/JAYS/00959","23","22000","22000","22000"
"21-22/JAYS/00960","23","17000","17000","17000"
"21-22/JAYS/00961","23","11500","11500","11500"
"21-22/JAYS/00962","23","12600","12600","12600"
"21-22/JAYS/00963","23","10950","10950","10950"
"21-22/SAN1/03458","55","26500","26500","26500"
"21-22/ICH2/00585","76","39000","39000","39000"
"21-22/MRJ1/00894","36","10200","10200","10200"
"21-22/MRJ1/00895","36","10200","10200","10200"
"21-22/MRJ1/00896","36","12800","12800","12800"
"21-22/SOP2/02112","66","125000","125000","125000"
"21-22/SOP2/02113","66","34999","34999","34999"
"21-22/SOP2/02114","66","10490","10490","10490"
"21-22/SOP2/02115","66","16200","16200","16200"
"21-22/PETV/01140","44","1389","1389","1389"
"21-22/PETV/01144","44","784","784","784"
"21-22/MAR1/01169","35","8000","8000","8000"
"21-22/SAN3/00859","57","300","300","300"
"21-22/ISL4/00218","116","26000","26000","26000"
"21-22/ISL3/01377","108","5500","5500","5500"
"21-22/KAN1/00907","26","2724","2724","2724"
"21-22/RAT1/01088","50","19690","19690","19690"
"21-22/SINA/00410","113","102500","102500","102500"
"21-22/SHAH/04152","63","28800","28800","28800"
"21-22/ICH3/00990","19","17000","17000","17000"
"21-22/SINA/00412","113","6990","6990","6990"
"21-22/RANK/00712","49","200","200","200"
"21-22/SAN1/03524","55","39999","39999","39999"
"21-22/SAN1/03525","55","81900","81900","81900"
"21-22/SAT3/00861","61","6600","6600","6600"
"21-22/SHAH/04160","63","5200","5200","5200"
"21-22/SHAH/04161","63","12600","12600","12600"
"21-22/SHAH/04162","63","71000","56279","56279"
"21-22/SHAH/04164","63","7000","7000","7000"
"21-22/SONG/01164","58","9500","9500","9500"
"21-22/SHAH/04168","63","2300","2300","2300"
"21-22/SAN1/03535","55","1900","1900","1900"
"21-22/ICH1/01449","17","8790","8790","8790"
"21-22/SHAH/04169","63","39999","39999","39999"
"21-22/RAHU/00989","95","23600","23600","23600"
"21-22/HPRI/00325","75","1900","1900","1900"
"21-22/HPRI/00327","75","1700","1700","1700"
"21-22/LAT2/00834","33","13300","13300","13300"
"21-22/HPRI/00328","75","1700","1700","1700"
"21-22/SHAH/04185","63","34999","34999","34999"
"21-22/SOP1/01402","65","14000","14000","14000"
"21-22/RAHU/00995","95","6500","6500","6500"
"21-22/HPRI/00329","75","1150","1150","1150"
"21-22/HPRI/00331","75","5300","5300","5300"
"21-22/HPRI/00332","75","700","700","700"
"21-22/RANK/00721","49","5000","5000","5000"
"21-22/PLUS/01211","94","15200","15200","15200"
"21-22/PANJ/00628","89","19700","19700","19700"
"21-22/HPRI/00335","75","12500","12500","12500"
"21-22/HPRI/00336","75","10800","10800","10800"
